"image_id","image_url","product_id"
41,https://img.advice.co.th/images_nas/pic_product4/A0146752/A0146752OK_BIG_2.jpg,9
42,https://img.advice.co.th/images_nas/pic_product4/A0146752/A0146752OK_BIG_3.jpg,9
43,https://img.advice.co.th/images_nas/pic_product4/A0146752/A0146752OK_BIG_4.jpg,9
44,https://www.advice.co.th/branch-a026/public/assets/icon_brand/logo/hp.png,9
46,https://img.advice.co.th/images_nas/pic_product4/A0142554/A0142554OK_BIG_2.jpg,10
47,https://img.advice.co.th/images_nas/pic_product4/A0142554/A0142554OK_BIG_3.jpg,10
48,https://img.advice.co.th/images_nas/pic_product4/A0142554/A0142554OK_BIG_4.jpg,10
49,https://img.advice.co.th/images_nas/pic_product4/A0142554/A0142554OK_BIG_5.jpg,10
50,https://img.advice.co.th/images_nas/pic_product4/A0139470/A0139470OK_BIG_1.jpg,11
51,https://img.advice.co.th/images_nas/pic_product4/A0139470/A0139470OK_BIG_2.jpg,11
52,https://img.advice.co.th/images_nas/pic_product4/A0139470/A0139470OK_BIG_3.jpg,11
53,https://img.advice.co.th/images_nas/pic_product4/A0139470/A0139470OK_BIG_4.jpg,11
54,https://img.advice.co.th/images_nas/pic_product4/A0139470/A0139470OK_BIG_5.jpg,11
56,https://img.advice.co.th/images_nas/pic_product4/A0142360/A0142360OK_BIG_2.jpg,12
57,https://img.advice.co.th/images_nas/pic_product4/A0142360/A0142360OK_BIG_3.jpg,12
58,https://img.advice.co.th/images_nas/pic_product4/A0142360/A0142360OK_BIG_4.jpg,12
59,https://img.advice.co.th/images_nas/pic_product4/A0142360/A0142360OK_BIG_5.jpg,12
60,https://img.advice.co.th/images_nas/pic_product4/A0145641/A0145641OK_BIG_1.jpg,13
61,https://img.advice.co.th/images_nas/pic_product4/A0145641/A0145641OK_BIG_2.jpg,13
62,https://img.advice.co.th/images_nas/pic_product4/A0145641/A0145641OK_BIG_3.jpg,13
63,https://img.advice.co.th/images_nas/pic_product4/A0145641/A0145641OK_BIG_4.jpg,13
64,https://img.advice.co.th/images_nas/pic_product4/A0145641/A0145641OK_BIG_5.jpg,13
65,https://img.advice.co.th/images_nas/pic_product4/A0135725/A0135725OK_BIG_1.jpg,14
66,https://img.advice.co.th/images_nas/pic_product4/A0135725/A0135725OK_BIG_2.jpg,14
67,https://img.advice.co.th/images_nas/pic_product4/A0135725/A0135725OK_BIG_3.jpg,14
68,https://img.advice.co.th/images_nas/pic_product4/A0135725/A0135725OK_BIG_4.jpg,14
69,https://img.advice.co.th/images_nas/pic_product4/A0135725/A0135725OK_BIG_5.jpg,14
70,https://img.advice.co.th/images_nas/pic_product4/A0080177/A0080177OK_BIG_1.jpg,15
71,https://img.advice.co.th/images_nas/pic_product4/A0080177/A0080177OK_BIG_2.jpg,15
72,https://img.advice.co.th/images_nas/pic_product4/A0080177/A0080177OK_BIG_3.jpg,15
73,https://www.advice.co.th/branch-a026/public/assets/icon_brand/logo/acer.png,15
74,https://www.advice.co.th/branch-a026/public/assets/icon_brand/logo/acer.png,15
75,https://img.advice.co.th/images_nas/pic_product4/A0155215/A0155215OK_BIG_1.jpg,16
76,https://img.advice.co.th/images_nas/pic_product4/A0155215/A0155215OK_BIG_2.jpg,16
77,https://img.advice.co.th/images_nas/pic_product4/A0155215/A0155215OK_BIG_3.jpg,16
78,https://img.advice.co.th/images_nas/pic_product4/A0155215/A0155215OK_BIG_4.jpg,16
79,https://img.advice.co.th/images_nas/pic_product4/A0155215/A0155215OK_BIG_5.jpg,16
80,https://img.advice.co.th/images_nas/pic_product4/A0146047/A0146047OK_BIG_1.jpg,17
81,https://img.advice.co.th/images_nas/pic_product4/A0146047/A0146047OK_BIG_2.jpg,17
82,https://img.advice.co.th/images_nas/pic_product4/A0146047/A0146047OK_BIG_3.jpg,17
83,https://img.advice.co.th/images_nas/pic_product4/A0146047/A0146047OK_BIG_4.jpg,17
84,https://www.advice.co.th/branch-a026/public/assets/icon_brand/logo/oker.png,17
85,https://img.advice.co.th/images_nas/pic_product4/A0128598/A0128598OK_BIG_1.jpg,18
86,https://img.advice.co.th/images_nas/pic_product4/A0128598/A0128598OK_BIG_2.jpg,18
87,https://img.advice.co.th/images_nas/pic_product4/A0131279/A0131279OK_BIG_1.jpg,19
88,https://img.advice.co.th/images_nas/pic_product4/A0131279/A0131279OK_BIG_2.jpg,19
89,https://img.advice.co.th/images_nas/pic_product4/A0131279/A0131279OK_BIG_3.jpg,19
90,https://img.advice.co.th/images_nas/pic_product4/A0131279/A0131279OK_BIG_4.jpg,19
91,https://img.advice.co.th/images_nas/pic_product4/A0131279/A0131279OK_BIG_5.jpg,19
92,https://img.advice.co.th/images_nas/pic_product4/A0052566/A0052566OK_BIG_1.jpg,20
93,https://img.advice.co.th/images_nas/pic_product4/A0052566/A0052566OK_BIG_2.jpg,20
94,https://img.advice.co.th/images_nas/pic_product4/A0052566/A0052566OK_BIG_3.jpg,20
95,https://www.advice.co.th/branch-a026/public/assets/icon_brand/logo/logitech.png,20
96,https://img.advice.co.th/images_nas/pic_product4/A0154188/A0154188OK_BIG_1.jpg,21
97,https://img.advice.co.th/images_nas/pic_product4/A0154188/A0154188OK_BIG_2.jpg,21
98,https://img.advice.co.th/images_nas/pic_product4/A0154188/A0154188OK_BIG_3.jpg,21
99,https://img.advice.co.th/images_nas/pic_product4/A0154188/A0154188OK_BIG_4.jpg,21
100,https://img.advice.co.th/images_nas/pic_product4/A0154188/A0154188OK_BIG_5.jpg,21
101,https://img.advice.co.th/images_nas/pic_product4/A0156358/A0156358OK_BIG_1.jpg,22
102,https://img.advice.co.th/images_nas/pic_product4/A0156358/A0156358OK_BIG_2.jpg,22
103,https://img.advice.co.th/images_nas/pic_product4/A0156358/A0156358OK_BIG_3.jpg,22
104,https://img.advice.co.th/images_nas/pic_product4/A0156358/A0156358OK_BIG_4.jpg,22
105,https://img.advice.co.th/images_nas/pic_product4/A0156358/A0156358OK_BIG_5.jpg,22
106,https://img.advice.co.th/images_nas/pic_product4/A0146356/A0146356OK_BIG_1.jpg,23
107,https://img.advice.co.th/images_nas/pic_product4/A0146356/A0146356OK_BIG_2.jpg,23
108,https://img.advice.co.th/images_nas/pic_product4/A0146356/A0146356OK_BIG_3.jpg,23
109,https://img.advice.co.th/images_nas/pic_product4/A0146356/A0146356OK_BIG_4.jpg,23
110,https://www.advice.co.th/branch-a026/public/assets/icon_brand/logo/kingston.png,23
111,https://img.advice.co.th/images_nas/pic_product4/A0148537/A0148537OK_BIG_1.jpg,24
112,https://img.advice.co.th/images_nas/pic_product4/A0148537/A0148537OK_BIG_2.jpg,24
113,https://img.advice.co.th/images_nas/pic_product4/A0148537/A0148537OK_BIG_3.jpg,24
114,https://img.advice.co.th/images_nas/pic_product4/A0148537/A0148537OK_BIG_4.jpg,24
115,https://img.advice.co.th/images_nas/pic_product4/A0148537/A0148537OK_BIG_5.jpg,24
116,https://img.advice.co.th/images_nas/pic_product4/A0143676/A0143676OK_BIG_1.jpg,25
117,https://img.advice.co.th/images_nas/pic_product4/A0143676/A0143676OK_BIG_2.jpg,25
118,https://img.advice.co.th/images_nas/pic_product4/A0143676/A0143676OK_BIG_3.jpg,25
119,https://img.advice.co.th/images_nas/pic_product4/A0133827/A0133827OK_BIG_1.jpg,26
120,https://img.advice.co.th/images_nas/pic_product4/A0133827/A0133827OK_BIG_2.jpg,26
121,https://img.advice.co.th/images_nas/pic_product4/A0133827/A0133827OK_BIG_3.jpg,26
122,https://img.advice.co.th/images_nas/pic_product4/A0133827/A0133827OK_BIG_4.jpg,26
123,https://www.advice.co.th/branch-a026/public/assets/icon_brand/logo/kingmax.png,26
124,https://img.advice.co.th/images_nas/pic_product4/A0134870/A0134870OK_BIG_1.jpg,27
125,https://img.advice.co.th/images_nas/pic_product4/A0134870/A0134870OK_BIG_2.jpg,27
126,https://www.advice.co.th/branch-a026/public/assets/icon_brand/logo/samsung.png,27
127,https://img.advice.co.th/images_nas/pic_product4/A0134870/A0134870OK_BIG_4.jpg,27
128,https://img.advice.co.th/images_nas/pic_product4/A0134590/A0134590OK_BIG_1.jpg,28
129,https://img.advice.co.th/images_nas/pic_product4/A0134590/A0134590OK_BIG_2.jpg,28
130,https://img.advice.co.th/images_nas/pic_product4/A0134590/A0134590OK_BIG_3.jpg,28
131,https://img.advice.co.th/images_nas/pic_product4/A0134590/A0134590OK_BIG_4.jpg,28
132,https://img.advice.co.th/images_nas/pic_product4/A0134590/A0134590OK_BIG_5.jpg,28
133,https://img.advice.co.th/images_nas/pic_product4/A0105937/A0105937OK_BIG_1.jpg,29
134,https://img.advice.co.th/images_nas/pic_product4/A0105937/A0105937OK_BIG_2.jpg,29
135,https://img.advice.co.th/images_nas/pic_product4/A0105937/A0105937OK_BIG_3.jpg,29
136,https://img.advice.co.th/images_nas/pic_product4/A0125992/A0125992OK_BIG_1.jpg,30
137,https://img.advice.co.th/images_nas/pic_product4/A0125992/A0125992OK_BIG_2.jpg,30
138,https://img.advice.co.th/images_nas/pic_product4/A0125992/A0125992OK_BIG_3.jpg,30
139,https://img.advice.co.th/images_nas/pic_product4/A0125992/A0125992OK_BIG_4.jpg,30
140,https://img.advice.co.th/images_nas/pic_product4/A0125992/A0125992OK_BIG_5.jpg,30
